Year Month Day Hour temperature total_precipitation pressure wind_u wind_v longwave_radiation convective_fraction potential_energy
2000 3 5 8 -1.86 0.01 73831.59 1.29 3.73 211.59 0.00 0.00
2000 3 5 9 -1.82 0.02 73879.20 1.32 3.60 231.44 0.00 0.00
2000 3 5 10 -2.04 0.01 73777.77 1.08 3.28 231.44 0.00 0.00
2000 3 5 11 -2.26 0.01 73676.30 0.84 2.96 231.44 0.00 0.00
2000 3 5 12 -2.48 0.01 73574.87 0.60 2.64 223.47 0.00 0.00
2000 3 5 13 -1.58 0.02 73628.01 0.07 2.45 223.47 0.00 0.00
2000 3 5 14 -0.67 0.00 73681.12 -0.47 2.27 223.46 0.00 0.00
2000 3 5 15 0.24 0.01 73734.22 -1.00 2.08 232.64 0.00 0.00
2000 3 5 16 1.19 0.04 73635.08 -1.95 1.62 232.63 0.00 0.00
2000 3 5 17 2.15 0.03 73535.94 -2.90 1.16 232.63 0.00 0.00
2000 3 5 18 3.10 0.03 73436.80 -3.85 0.69 215.94 0.00 0.00
2000 3 5 19 3.56 0.17 73419.39 -4.16 0.65 215.93 0.06 2.45
2000 3 5 20 4.02 0.10 73402.00 -4.47 0.60 215.93 0.06 4.91
2000 3 5 21 4.48 0.21 73384.61 -4.78 0.56 239.69 0.06 7.36
2000 3 5 22 4.19 0.10 73340.21 -4.63 0.18 239.69 0.00 4.91
2000 3 5 23 3.90 0.07 73295.83 -4.47 -0.19 239.69 0.00 2.45
2000 3 6 0 3.61 0.03 73251.46 -4.32 -0.56 242.12 0.00 0.00
2000 3 6 1 2.43 0.05 73354.16 -3.89 0.14 242.13 0.03 1.33
2000 3 6 2 1.26 0.01 73456.87 -3.45 0.83 242.13 0.01 2.67
2000 3 6 3 0.08 0.01 73559.56 -3.02 1.53 255.43 0.02 4.00
2000 3 6 4 -0.04 0.02 73523.39 -2.00 2.01 255.43 0.06 2.67
2000 3 6 5 -0.16 0.03 73487.20 -0.99 2.48 255.43 0.17 1.34
2000 3 6 6 -0.29 0.17 73451.01 0.03 2.96 268.61 0.21 0.00
2000 3 6 7 -0.50 0.33 73523.43 0.84 3.26 268.61 0.00 1.25
2000 3 6 8 -0.72 0.58 73595.96 1.65 3.57 268.61 0.00 2.50
2000 3 6 9 -0.93 0.51 73668.46 2.46 3.87 272.59 0.00 3.75
2000 3 6 10 -1.37 0.26 73625.66 2.77 3.79 272.59 0.00 2.75
2000 3 6 11 -1.81 0.10 73582.84 3.08 3.71 272.59 0.00 1.75
2000 3 6 12 -2.25 0.10 73540.01 3.39 3.63 250.45 0.00 0.75
2000 3 6 13 -2.48 0.14 73479.83 2.93 3.79 250.45 0.00 0.58
2000 3 6 14 -2.70 0.04 73419.69 2.47 3.96 250.45 0.00 0.41
2000 3 6 15 -2.93 0.02 73359.49 2.01 4.12 212.27 0.00 0.23
2000 3 6 16 -2.12 0.02 73408.61 2.47 4.22 212.27 0.00 3.96
2000 3 6 17 -1.31 0.18 73457.68 2.93 4.32 212.27 0.00 7.68
2000 3 6 18 -0.50 0.40 73506.81 3.38 4.42 236.79 0.00 11.40
2000 3 6 19 -0.13 0.26 73514.30 2.75 4.40 236.79 0.00 20.74
2000 3 6 20 0.25 0.15 73521.80 2.11 4.38 236.79 0.00 30.08
2000 3 6 21 0.62 0.22 73529.31 1.47 4.36 259.76 0.00 39.42
2000 3 6 22 0.55 0.00 73578.70 0.80 4.07 259.76 0.00 26.28
2000 3 6 23 0.49 0.02 73628.12 0.12 3.78 259.76 0.11 13.14
2000 3 7 0 0.43 0.13 73677.48 -0.56 3.50 222.92 0.13 0.00
2000 3 7 1 -0.89 0.04 73667.38 -0.22 3.44 222.92 0.00 1.70
2000 3 7 2 -2.22 0.01 73657.29 0.12 3.39 222.92 0.00 3.41
2000 3 7 3 -3.54 0.00 73647.21 0.46 3.33 207.02 0.00 5.11
2000 3 7 4 -3.51 0.02 73676.02 0.92 3.31 207.02 0.08 3.75
2000 3 7 5 -3.47 0.06 73704.79 1.38 3.30 207.02 0.01 2.39
2000 3 7 6 -3.44 0.14 73733.56 1.84 3.28 233.29 0.08 1.03
2000 3 7 7 -3.66 0.07 73783.76 1.75 3.17 233.29 0.00 2.10
2000 3 7 8 -3.88 0.04 73833.99 1.67 3.06 233.29 0.00 3.16
2000 3 7 9 -4.11 0.03 73884.19 1.59 2.94 201.19 0.00 4.24
2000 3 7 10 -4.48 0.02 73865.97 1.78 2.50 201.19 0.01 3.29
2000 3 7 11 -4.85 0.07 73847.75 1.97 2.05 201.19 0.02 2.34
2000 3 7 12 -5.22 0.13 73829.52 2.17 1.60 247.72 0.02 1.38
2000 3 7 13 -4.89 0.08 73736.78 1.78 1.59 247.72 0.00 4.19
2000 3 7 14 -4.55 0.03 73644.03 1.39 1.58 247.72 0.00 6.99
2000 3 7 15 -4.22 0.02 73551.22 1.00 1.57 266.66 0.00 9.79
2000 3 7 16 -3.56 0.06 73590.24 1.03 1.18 266.66 0.00 21.11
2000 3 7 17 -2.91 0.00 73629.25 1.05 0.78 266.66 0.00 32.44
2000 3 7 18 -2.25 0.12 73668.22 1.08 0.38 247.14 0.00 43.76
2000 3 7 19 -1.67 0.19 73656.16 0.46 0.38 247.13 0.01 52.12
2000 3 7 20 -1.08 0.25 73644.08 -0.15 0.38 247.13 0.00 60.47
2000 3 7 21 -0.49 0.81 73632.01 -0.76 0.38 259.75 0.01 68.83
2000 3 7 22 -0.57 0.00 73668.31 -0.25 0.40 259.75 0.00 50.65
2000 3 7 23 -0.64 0.39 73704.60 0.26 0.42 259.75 0.29 32.47
2000 3 8 0 -0.71 0.28 73740.93 0.77 0.44 253.98 0.36 14.29
2000 3 8 1 -2.03 0.27 73688.10 1.63 -0.02 253.98 0.00 12.32
2000 3 8 2 -3.36 0.36 73635.29 2.49 -0.47 253.99 0.00 10.36
2000 3 8 3 -4.68 0.34 73582.44 3.35 -0.93 263.87 0.00 8.39
2000 3 8 4 -4.92 0.35 73719.82 3.31 -0.56 263.87 0.00 6.54
2000 3 8 5 -5.16 0.23 73857.23 3.27 -0.20 263.88 0.00 4.68
2000 3 8 6 -5.39 0.37 73994.67 3.23 0.17 256.17 0.01 2.83
2000 3 8 7 -5.51 0.59 73943.77 3.14 0.13 256.17 0.00 2.03
2000 3 8 8 -5.64 0.81 73892.86 3.04 0.09 256.17 0.00 1.24
2000 3 8 9 -5.76 0.35 73841.97 2.94 0.06 251.15 0.00 0.44
2000 3 8 10 -5.99 0.40 73894.89 2.84 0.35 251.15 0.00 0.29
2000 3 8 11 -6.22 0.28 73947.77 2.74 0.64 251.16 0.00 0.15
2000 3 8 12 -6.46 0.34 74000.65 2.63 0.93 217.53 0.00 0.00
2000 3 8 13 -6.81 0.25 73984.01 2.68 1.68 217.52 0.00 0.00
2000 3 8 14 -7.16 0.12 73967.42 2.74 2.44 217.52 0.00 0.00
2000 3 8 15 -7.51 0.30 73950.82 2.79 3.20 232.07 0.00 0.00
2000 3 8 16 -6.80 0.71 73974.84 2.59 3.02 232.07 0.00 0.53
2000 3 8 17 -6.10 0.03 73998.86 2.39 2.84 232.07 0.00 1.05
2000 3 8 18 -5.39 0.45 74022.86 2.20 2.66 237.88 0.00 1.58
2000 3 8 19 -4.68 1.17 73983.79 2.66 3.28 237.87 0.00 8.26
2000 3 8 20 -3.98 0.59 73944.75 3.12 3.89 237.87 0.00 14.94
2000 3 8 21 -3.27 0.03 73905.69 3.58 4.51 228.43 0.00 21.61
2000 3 8 22 -3.24 0.88 73969.28 3.24 4.04 228.43 0.00 20.38
2000 3 8 23 -3.21 0.24 74032.82 2.90 3.58 228.43 0.00 19.14
2000 3 9 0 -3.19 0.00 74096.35 2.56 3.12 225.42 0.00 17.91
2000 3 9 1 -4.34 0.29 74124.27 2.11 3.05 225.42 0.00 16.82
2000 3 9 2 -5.50 0.25 74152.17 1.67 2.98 225.43 0.00 15.72
2000 3 9 3 -6.65 0.02 74180.10 1.23 2.90 231.16 0.00 14.63
2000 3 9 4 -6.94 0.04 74103.42 1.22 2.76 231.16 0.00 10.92
2000 3 9 5 -7.23 0.19 74026.79 1.21 2.62 231.16 0.00 7.20
2000 3 9 6 -7.52 0.04 73950.14 1.20 2.48 203.09 0.00 3.49
2000 3 9 7 -7.97 0.22 73986.83 1.22 2.29 203.09 0.00 3.85
2000 3 9 8 -8.42 0.00 74023.54 1.24 2.10 203.10 0.00 4.21
2000 3 9 9 -8.87 0.04 74060.28 1.27 1.92 202.85 0.00 4.56
2000 3 9 10 -8.83 0.11 74033.14 1.35 1.71 202.85 0.00 3.40
2000 3 9 11 -8.80 0.13 74006.00 1.43 1.49 202.85 0.00 2.25
2000 3 9 12 -8.76 0.01 73978.82 1.51 1.28 225.93 0.00 1.09
2000 3 9 13 -7.99 0.05 73971.33 1.10 0.93 225.93 0.00 0.73
2000 3 9 14 -7.23 0.03 73963.87 0.70 0.58 225.92 0.00 0.36
2000 3 9 15 -6.46 0.02 73956.42 0.30 0.22 234.24 0.00 0.00
2000 3 9 16 -5.48 0.06 73936.30 0.52 0.22 234.23 0.00 2.72
2000 3 9 17 -4.51 0.05 73916.22 0.75 0.21 234.23 0.00 5.44
2000 3 9 18 -3.53 0.05 73896.10 0.98 0.21 232.91 0.00 8.16
2000 3 9 19 -3.20 0.03 73847.19 1.75 0.13 232.91 0.00 22.88
2000 3 9 20 -2.87 0.03 73798.25 2.52 0.05 232.91 0.00 37.60
2000 3 9 21 -2.54 0.50 73749.28 3.29 -0.02 248.00 0.00 52.32
2000 3 9 22 -2.75 0.45 73825.47 3.33 -0.27 248.00 0.26 34.88
2000 3 9 23 -2.95 0.28 73901.65 3.36 -0.51 248.00 0.25 17.44
2000 3 10 0 -3.16 0.25 73977.82 3.40 -0.75 242.11 0.25 0.00
2000 3 10 1 -4.13 0.03 74069.63 3.17 -0.70 242.11 0.00 6.88
2000 3 10 2 -5.10 0.01 74161.40 2.95 -0.64 242.12 0.00 13.75
2000 3 10 3 -6.07 0.03 74253.27 2.72 -0.58 229.33 0.00 20.62
2000 3 10 4 -6.34 0.00 74225.09 2.72 -0.44 229.33 0.00 14.90
2000 3 10 5 -6.60 0.20 74196.97 2.72 -0.31 229.33 0.12 9.18
2000 3 10 6 -6.87 0.01 74168.80 2.72 -0.17 226.90 0.03 3.46
2000 3 10 7 -7.09 0.10 74144.77 2.77 -0.26 226.90 0.00 4.83
2000 3 10 8 -7.31 0.05 74120.77 2.82 -0.35 226.90 0.00 6.20
2000 3 10 9 -7.53 0.01 74096.74 2.87 -0.43 235.88 0.00 7.57
2000 3 10 10 -7.48 0.10 74187.41 2.77 -0.52 235.88 0.00 5.98
2000 3 10 11 -7.43 0.16 74278.14 2.67 -0.60 235.88 0.00 4.40
2000 3 10 12 -7.38 0.01 74368.82 2.57 -0.69 225.06 0.00 2.80
2000 3 10 13 -7.18 0.00 74384.84 2.47 -0.78 225.06 0.00 2.45
2000 3 10 14 -6.98 0.01 74400.90 2.38 -0.88 225.06 0.00 2.09
2000 3 10 15 -6.78 0.02 74416.92 2.28 -0.98 232.11 0.00 1.73
2000 3 10 16 -6.02 0.01 74463.77 2.24 -0.77 232.11 0.04 8.60
2000 3 10 17 -5.27 0.06 74510.62 2.19 -0.57 232.10 0.06 15.46
2000 3 10 18 -4.52 0.08 74557.49 2.15 -0.36 219.64 0.06 22.32
2000 3 10 19 -3.97 0.08 74580.57 2.86 0.10 219.64 0.32 35.87
2000 3 10 20 -3.42 0.07 74603.65 3.57 0.57 219.64 0.46 49.42
2000 3 10 21 -2.87 0.11 74626.74 4.28 1.04 233.18 0.48 62.97
2000 3 10 22 -3.13 0.09 74662.90 4.29 1.49 233.18 0.61 42.14
2000 3 10 23 -3.38 0.03 74699.06 4.30 1.94 233.18 0.49 21.31
2000 3 11 0 -3.64 0.03 74735.18 4.31 2.39 219.61 0.38 0.47
2000 3 11 1 -4.71 0.02 74674.80 4.02 2.77 219.62 0.00 4.12
2000 3 11 2 -5.78 0.03 74614.44 3.74 3.16 219.62 0.00 7.76
2000 3 11 3 -6.85 0.00 74554.05 3.45 3.54 232.52 0.00 11.40
2000 3 11 4 -6.91 0.02 74598.16 3.63 3.58 232.52 0.00 13.76
2000 3 11 5 -6.97 0.00 74642.26 3.81 3.63 232.52 0.00 16.12
2000 3 11 6 -7.03 0.03 74686.37 4.00 3.68 233.61 0.00 18.47
2000 3 11 7 -6.93 0.08 74652.98 4.06 3.75 233.61 0.00 12.32
2000 3 11 8 -6.84 0.02 74619.55 4.12 3.83 233.61 0.00 6.16
2000 3 11 9 -6.74 0.03 74586.14 4.19 3.90 234.35 0.00 0.00
2000 3 11 10 -6.83 0.01 74591.86 4.36 3.98 234.35 0.00 0.00
2000 3 11 11 -6.92 0.01 74597.60 4.54 4.06 234.35 0.00 0.00
2000 3 11 12 -7.02 0.05 74603.31 4.72 4.14 228.42 0.00 0.00
2000 3 11 13 -6.97 0.02 74502.33 5.25 4.57 228.43 0.00 0.00
2000 3 11 14 -6.92 0.03 74401.36 5.78 5.01 228.43 0.00 0.00
2000 3 11 15 -6.87 0.34 74300.44 6.31 5.45 250.38 0.00 0.00
2000 3 11 16 -5.87 0.28 74347.00 6.95 4.96 250.38 0.09 10.34
2000 3 11 17 -4.88 0.18 74393.59 7.58 4.47 250.37 0.09 20.67
2000 3 11 18 -3.88 0.31 74440.21 8.22 3.99 263.08 0.09 31.00
2000 3 11 19 -3.87 0.50 74344.24 8.93 2.65 263.08 0.22 60.15
2000 3 11 20 -3.86 0.41 74248.32 9.65 1.30 263.08 0.20 89.29
2000 3 11 21 -3.86 0.46 74152.37 10.36 -0.04 253.24 0.24 118.43
2000 3 11 22 -4.12 0.15 74253.55 9.83 -0.54 253.25 0.45 86.10
2000 3 11 23 -4.38 0.08 74354.69 9.30 -1.04 253.25 0.46 53.76
2000 3 12 0 -4.64 0.14 74455.86 8.77 -1.54 203.45 0.26 21.43
2000 3 12 1 -5.63 0.01 74455.33 8.05 -1.66 203.45 0.03 20.16
2000 3 12 2 -6.63 0.02 74454.78 7.33 -1.77 203.46 0.04 18.88
2000 3 12 3 -7.62 0.06 74454.25 6.61 -1.89 230.32 0.08 17.60
2000 3 12 4 -7.91 0.03 74503.94 5.83 -1.82 230.32 0.02 15.89
2000 3 12 5 -8.20 0.02 74553.59 5.05 -1.75 230.32 0.00 14.17
2000 3 12 6 -8.50 0.02 74603.25 4.27 -1.68 201.72 0.01 12.46
2000 3 12 7 -9.08 0.01 74553.15 4.02 -1.29 201.72 0.00 9.69
2000 3 12 8 -9.66 0.01 74502.98 3.78 -0.90 201.72 0.00 6.93
2000 3 12 9 -10.24 0.04 74452.87 3.53 -0.52 199.25 0.00 4.17
2000 3 12 10 -10.35 0.01 74480.63 3.44 -0.50 199.25 0.00 2.87
2000 3 12 11 -10.46 0.02 74508.41 3.35 -0.48 199.25 0.00 1.57
2000 3 12 12 -10.56 0.02 74536.14 3.25 -0.47 176.78 0.00 0.27
2000 3 12 13 -10.26 0.01 74485.68 3.49 -0.23 176.78 0.00 0.36
2000 3 12 14 -9.96 0.05 74435.16 3.73 0.01 176.78 0.00 0.46
2000 3 12 15 -9.65 0.02 74384.70 3.97 0.24 212.30 0.00 0.56
2000 3 12 16 -8.71 0.03 74389.82 4.31 0.27 212.29 0.00 3.52
2000 3 12 17 -7.77 0.20 74394.92 4.65 0.30 212.29 0.00 6.48
2000 3 12 18 -6.82 0.02 74400.10 4.99 0.33 226.87 0.00 9.44
2000 3 12 19 -6.17 0.03 74398.10 5.27 0.42 226.87 0.00 12.02
2000 3 12 20 -5.52 0.00 74396.14 5.55 0.52 226.87 0.00 14.61
2000 3 12 21 -4.87 0.07 74394.18 5.83 0.61 242.07 0.00 17.20
2000 3 12 22 -5.01 0.23 74386.57 5.88 1.04 242.07 0.00 15.95
2000 3 12 23 -5.16 0.10 74378.97 5.93 1.47 242.07 0.00 14.69
2000 3 13 0 -5.30 0.07 74371.37 5.98 1.89 212.47 0.00 13.45
2000 3 13 1 -6.06 0.10 74381.77 5.64 1.96 212.47 0.00 9.55
2000 3 13 2 -6.82 0.01 74392.12 5.30 2.03 212.47 0.00 5.67
2000 3 13 3 -7.58 0.08 74402.48 4.96 2.10 231.88 0.00 1.78
2000 3 13 4 -7.53 0.00 74364.94 4.84 2.39 231.88 0.00 1.18
2000 3 13 5 -7.48 0.04 74327.39 4.72 2.67 231.88 0.00 0.59
2000 3 13 6 -7.43 0.05 74289.83 4.60 2.96 230.51 0.00 0.00
2000 3 13 7 -7.33 0.02 74254.60 5.01 3.04 230.51 0.00 0.66
2000 3 13 8 -7.23 0.10 74219.33 5.42 3.11 230.51 0.00 1.31
2000 3 13 9 -7.12 0.03 74184.10 5.83 3.19 256.39 0.00 1.97
2000 3 13 10 -7.05 0.00 74220.92 6.10 3.00 256.39 0.00 1.42
2000 3 13 11 -6.97 0.14 74257.75 6.37 2.82 256.39 0.00 0.87
2000 3 13 12 -6.90 0.20 74294.58 6.65 2.64 255.63 0.00 0.32
2000 3 13 13 -6.81 0.20 74317.24 6.64 2.44 255.63 0.00 1.84
2000 3 13 14 -6.73 0.04 74339.89 6.63 2.24 255.63 0.00 3.36
2000 3 13 15 -6.65 0.00 74362.56 6.62 2.04 252.03 0.00 4.88
2000 3 13 16 -5.72 0.08 74363.47 6.79 1.75 252.03 0.00 16.17
2000 3 13 17 -4.80 0.04 74364.39 6.97 1.47 252.02 0.00 27.45
2000 3 13 18 -3.87 0.09 74365.28 7.14 1.18 254.08 0.00 38.74
2000 3 13 19 -3.46 0.04 74356.18 7.29 0.92 254.08 0.00 49.46
2000 3 13 20 -3.05 0.30 74347.09 7.43 0.67 254.08 0.01 60.18
2000 3 13 21 -2.64 0.00 74338.00 7.58 0.41 270.71 0.00 70.90
2000 3 13 22 -2.85 0.07 74328.71 7.37 0.43 270.71 0.09 75.79
2000 3 13 23 -3.07 0.23 74319.42 7.15 0.45 270.71 0.33 80.67
2000 3 14 0 -3.28 0.06 74310.13 6.94 0.47 269.62 0.05 85.56
2000 3 14 1 -3.78 0.04 74295.81 6.22 0.41 269.62 0.07 65.33
2000 3 14 2 -4.29 0.03 74281.43 5.49 0.36 269.63 0.05 45.09
2000 3 14 3 -4.79 0.03 74267.09 4.77 0.30 262.08 0.04 24.86
2000 3 14 4 -4.55 0.02 74290.95 4.98 0.74 262.08 0.00 20.70
2000 3 14 5 -4.31 0.00 74314.73 5.20 1.17 262.08 0.00 16.53
2000 3 14 6 -4.07 0.00 74338.58 5.41 1.60 248.89 0.00 12.37
2000 3 14 7 -4.12 0.07 74340.98 5.56 2.08 248.89 0.00 8.25
2000 3 14 8 -4.17 0.02 74343.39 5.71 2.56 248.89 0.00 4.13
2000 3 14 9 -4.22 0.02 74345.85 5.87 3.04 218.02 0.00 0.00
2000 3 14 10 -4.39 0.14 74301.68 5.81 3.58 218.02 0.00 0.00
2000 3 14 11 -4.56 0.08 74257.50 5.76 4.12 218.02 0.00 0.00
2000 3 14 12 -4.73 0.16 74213.37 5.70 4.66 254.69 0.00 0.00
2000 3 14 13 -4.75 0.03 74102.60 6.15 4.94 254.69 0.00 0.00
2000 3 14 14 -4.78 0.30 73991.88 6.59 5.21 254.69 0.00 0.00
2000 3 14 15 -4.80 0.45 73881.13 7.04 5.49 271.17 0.00 0.00
2000 3 14 16 -4.09 0.11 73891.95 7.96 4.81 271.17 0.00 20.94
2000 3 14 17 -3.37 0.24 73902.77 8.88 4.13 271.17 0.00 41.87
2000 3 14 18 -2.66 0.29 73913.61 9.80 3.44 260.94 0.00 62.81
2000 3 14 19 -2.45 0.54 73872.84 10.71 2.37 260.94 0.41 76.28
2000 3 14 20 -2.24 0.16 73832.04 11.62 1.30 260.94 0.40 89.76
2000 3 14 21 -2.03 0.05 73791.23 12.54 0.23 234.60 0.34 103.23
2000 3 14 22 -2.56 0.03 73847.16 11.85 -0.45 234.60 0.00 89.85
2000 3 14 23 -3.10 0.40 73903.11 11.16 -1.13 234.61 0.00 76.47
2000 3 15 0 -3.63 0.10 73959.01 10.47 -1.82 219.46 0.00 63.09
2000 3 15 1 -4.40 0.03 73924.81 9.54 -1.87 219.46 0.10 51.38
2000 3 15 2 -5.18 0.16 73890.60 8.61 -1.93 219.46 0.12 39.67
2000 3 15 3 -5.95 0.07 73856.41 7.68 -1.99 236.04 0.12 27.95
2000 3 15 4 -6.31 0.04 73922.45 6.62 -1.78 236.05 0.00 37.48
2000 3 15 5 -6.67 0.06 73988.57 5.57 -1.56 236.05 0.00 47.01
2000 3 15 6 -7.03 0.10 74054.63 4.52 -1.35 216.13 0.00 56.54
2000 3 15 7 -7.55 0.09 73991.49 3.96 -1.84 216.13 0.21 47.66
2000 3 15 8 -8.06 0.05 73928.35 3.41 -2.33 216.13 0.28 38.78
2000 3 15 9 -8.57 0.01 73865.21 2.85 -2.82 216.86 0.14 29.89
2000 3 15 10 -8.96 0.00 73937.49 2.17 -2.93 216.86 0.07 26.73
2000 3 15 11 -9.35 0.01 74009.79 1.48 -3.04 216.87 0.12 23.57
2000 3 15 12 -9.74 0.06 74082.12 0.80 -3.15 213.42 0.21 20.41
2000 3 15 13 -9.58 0.02 74076.95 0.22 -3.35 213.42 0.11 19.41
2000 3 15 14 -9.42 0.06 74071.76 -0.36 -3.54 213.42 0.11 18.41
2000 3 15 15 -9.26 0.02 74066.59 -0.94 -3.73 207.90 0.10 17.41
2000 3 15 16 -8.55 0.03 74070.68 -0.40 -3.60 207.90 0.01 14.25
2000 3 15 17 -7.85 0.22 74074.78 0.13 -3.47 207.89 0.01 11.08
2000 3 15 18 -7.14 0.18 74078.84 0.66 -3.34 219.77 0.01 7.92
2000 3 15 19 -6.57 0.24 74174.64 0.58 -3.34 219.76 0.00 11.66
2000 3 15 20 -5.99 0.16 74270.43 0.49 -3.33 219.76 0.00 15.40
2000 3 15 21 -5.42 0.19 74366.20 0.41 -3.33 209.89 0.00 19.14
2000 3 15 22 -5.53 0.14 74305.80 1.22 -2.79 209.89 0.00 15.65
2000 3 15 23 -5.64 0.22 74245.32 2.03 -2.24 209.89 0.00 12.16
2000 3 16 0 -5.75 0.01 74184.89 2.83 -1.70 188.88 0.00 8.66
2000 3 16 1 -6.86 0.03 74212.20 2.50 -1.51 188.88 0.00 5.78
2000 3 16 2 -7.98 0.06 74239.53 2.16 -1.31 188.88 0.00 2.90
2000 3 16 3 -9.10 0.02 74266.84 1.82 -1.12 184.97 0.00 0.02
2000 3 16 4 -9.25 0.04 74327.73 1.99 -0.22 184.97 0.00 0.01
2000 3 16 5 -9.40 0.01 74388.67 2.16 0.68 184.97 0.00 0.01
2000 3 16 6 -9.55 0.00 74449.53 2.33 1.58 166.04 0.00 0.00
2000 3 16 7 -9.71 0.03 74421.32 2.61 1.55 166.04 0.00 0.00
2000 3 16 8 -9.88 0.02 74393.04 2.90 1.52 166.04 0.00 0.00
2000 3 16 9 -10.04 0.01 74364.80 3.18 1.50 164.98 0.00 0.00
2000 3 16 10 -10.11 0.01 74372.74 3.00 1.75 164.98 0.00 0.00
2000 3 16 11 -10.18 0.02 74380.68 2.83 2.01 164.98 0.00 0.00
2000 3 16 12 -10.25 0.16 74388.63 2.65 2.26 172.16 0.00 0.00
2000 3 16 13 -9.27 0.02 74338.27 2.88 3.04 172.16 0.00 0.00
2000 3 16 14 -8.30 0.00 74287.95 3.12 3.82 172.15 0.00 0.00
2000 3 16 15 -7.33 0.02 74237.60 3.35 4.59 194.72 0.00 0.00
2000 3 16 16 -5.99 0.03 74232.21 3.91 4.70 194.71 0.00 0.00
2000 3 16 17 -4.64 0.03 74226.85 4.46 4.82 194.71 0.00 0.00
2000 3 16 18 -3.30 0.00 74221.48 5.02 4.93 214.74 0.00 0.00
2000 3 16 19 -2.49 0.01 74169.86 4.64 5.51 214.73 0.00 0.00
2000 3 16 20 -1.68 0.17 74118.23 4.27 6.10 214.73 0.00 0.00
2000 3 16 21 -0.87 0.03 74066.64 3.90 6.69 246.93 0.00 0.00
2000 3 16 22 -1.09 0.19 74045.47 4.17 6.51 246.94 0.00 0.11
2000 3 16 23 -1.31 0.26 74024.34 4.44 6.33 246.94 0.00 0.22
2000 3 17 0 -1.53 0.08 74003.19 4.71 6.15 269.42 0.00 0.32
2000 3 17 1 -2.35 0.13 73953.26 4.48 5.78 269.42 0.00 0.63
2000 3 17 2 -3.18 0.11 73903.29 4.25 5.41 269.42 0.00 0.94
2000 3 17 3 -4.01 0.26 73853.39 4.02 5.04 263.99 0.00 1.25
2000 3 17 4 -4.14 0.04 73868.67 4.44 4.46 263.99 0.00 1.53
2000 3 17 5 -4.28 0.05 73883.95 4.85 3.88 263.99 0.00 1.82
2000 3 17 6 -4.41 0.13 73899.24 5.27 3.30 260.24 0.00 2.11
2000 3 17 7 -4.70 0.18 73823.29 4.79 2.21 260.24 0.04 5.77
2000 3 17 8 -4.99 0.02 73747.30 4.30 1.13 260.24 0.03 9.43
2000 3 17 9 -5.28 0.27 73671.37 3.82 0.04 254.69 0.04 13.09
2000 3 17 10 -5.48 0.39 73788.53 4.57 -0.68 254.69 0.01 21.84
2000 3 17 11 -5.68 0.39 73905.72 5.32 -1.39 254.70 0.01 30.58
2000 3 17 12 -5.88 0.20 74022.90 6.07 -2.10 239.62 0.01 39.33
2000 3 17 13 -6.16 0.33 74037.76 6.24 -2.42 239.62 0.10 47.09
2000 3 17 14 -6.45 0.52 74052.59 6.41 -2.73 239.63 0.10 54.85
2000 3 17 15 -6.74 0.19 74067.44 6.57 -3.04 236.51 0.09 62.60
2000 3 17 16 -6.39 0.12 74129.76 6.59 -2.31 236.50 0.06 55.34
2000 3 17 17 -6.04 0.14 74192.01 6.61 -1.57 236.50 0.06 48.08
2000 3 17 18 -5.69 0.07 74254.33 6.62 -0.83 227.13 0.06 40.82
2000 3 17 19 -5.24 0.28 74228.53 7.16 -0.07 227.12 0.03 54.18
2000 3 17 20 -4.78 0.05 74202.80 7.69 0.69 227.12 0.03 67.55
2000 3 17 21 -4.33 0.10 74177.06 8.23 1.45 258.84 0.03 80.92
2000 3 17 22 -4.60 0.29 74170.84 8.30 1.42 258.84 0.00 58.94
2000 3 17 23 -4.88 0.17 74164.62 8.38 1.39 258.84 0.00 36.97
2000 3 18 0 -5.16 0.09 74158.36 8.45 1.37 231.04 0.00 14.99
2000 3 18 1 -5.83 0.13 74175.89 8.22 1.40 231.04 0.09 25.65
2000 3 18 2 -6.51 0.20 74193.42 8.00 1.44 231.04 0.09 36.31
2000 3 18 3 -7.19 0.20 74210.92 7.77 1.48 228.69 0.08 46.97
2000 3 18 4 -7.55 0.09 74174.15 6.65 0.59 228.69 0.05 43.88
2000 3 18 5 -7.91 0.29 74137.39 5.53 -0.31 228.69 0.06 40.78
2000 3 18 6 -8.27 0.03 74100.65 4.41 -1.20 229.85 0.02 37.69
2000 3 18 7 -8.64 0.11 74135.51 4.59 -1.83 229.85 0.06 41.76
2000 3 18 8 -9.01 0.00 74170.43 4.77 -2.46 229.85 0.00 45.83
2000 3 18 9 -9.38 0.00 74205.33 4.95 -3.09 237.12 0.00 49.89
2000 3 18 10 -9.35 0.06 74297.83 4.62 -3.12 237.12 0.00 34.97
2000 3 18 11 -9.31 0.07 74390.35 4.30 -3.15 237.12 0.00 20.05
2000 3 18 12 -9.28 0.00 74482.84 3.97 -3.19 206.73 0.00 5.12
2000 3 18 13 -9.39 0.09 74551.56 3.94 -2.50 206.74 0.00 3.42
2000 3 18 14 -9.50 0.04 74620.27 3.91 -1.82 206.74 0.00 1.71
2000 3 18 15 -9.61 0.05 74688.89 3.88 -1.13 163.67 0.00 0.00
2000 3 18 16 -8.43 0.04 74717.64 4.33 -0.19 163.66 0.00 0.00
2000 3 18 17 -7.25 0.07 74746.33 4.77 0.75 163.66 0.00 0.00
